Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U6D7T2UPJ,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U6X4Q5919,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U815X75JT,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBC3EG8KG,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBMBY393N,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBMPAERMJ,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBMTZF0UA,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBN8AAZS7,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UBQQ61UCB,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UC0TC6482,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UF0SNUWLE,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UFJ13UD3N,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UJF6E99FF,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UJNH8230Q,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UJYL5SNH3,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UKRH1R7KL,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",UL20S8CAH,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U010HJ8QCDB,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U0166P9U1M1,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U016G4CRUK1,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U017W6G7US0,,0,trinket,TRUE
3/4/21,11:20:47,UM196HCDB,,"Q5. Sometimes when I try a python3 trinket on the free user interface (i.e., I can write and run python3 trinkets, but not save them to my collection), it sometimes freezes up in the middle of a not-too-computationally-difficult task, and not always at the same point. I'm guessing that I've run out of allocated server resources? (E.g, in each run through some loop, generate a couple hundred samples from a gaussian draw, compute the mean, append that mean to a growing np.array. Loop, say, a few dozen times. After the loop, plot a histogram of the few dozen calculated means and contemplate how that is related to the distribution of the individual draws, the number of loops, and the number of samples per loop. Eventually, if I choose the loop size or number of samples per loop too large, sure, I'm gonna run out of resources. But, a couple of hundred samples looped a few dozen times shouldn't really be a challenge.) Is this an artifact of my using the non-paid python3 trinket interface? Is there less server time allocated for free trinkets? Is the performance of premium python3 trinkets better? Is it as good as running python3 locally on, say, a reasonable student-grade laptop?",U01APQC8LLQ,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YEMA4BA,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YKC618E,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YKH1T96,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YKM7ZRT,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YKMC1QD,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U1YKN5ZV5,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U2SSRTE8K,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U4GGL6MK3,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U4X9ZLJ2D,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U4XCWG93N,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U5B5AU4TS,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U5B5GA874,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U5SCU625N,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U5ZA1BG5B,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U6D7T2UPJ,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U6X4Q5919,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",U815X75JT,,0,trinket,TRUE
3/4/21,11:20:53,UM196HCDB,,"Q6. And, finally, perhaps a really dumb question: when I embed one of my saved trinkets on some random page and an anonymous internet user edits and re-runs it on that page, they're not changing my trinket, right? Are they changing it for the other users on that page? I guess the question is whether each browser instance accessing an embedded trinket is effectively remixing their own copy of my trinket? Does their edited version get saved somewhere? I've noticed that if I edit an embedded trinket and then reload the page, the edits persist, but I can't tell if that's some local browser cache thing or something being served from <http://trinket.io|trinket.io>",UBC3EG8KG,,0,trinket,TRUE
